DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2018-08-15,294,194,8.0,0.0,0.0
2018-08-16,283,172,0.0,0.0,0.0
2018-08-17,233,139,66.0,0.0,0.0
2018-08-18,267,167,13.0,0.0,0.0
2018-08-19,244,150,0.0,0.0,0.0
2018-08-20,233,139,0.0,0.0,0.0
2018-08-21,222,122,0.0,0.0,0.0
2018-08-22,233,156,224.0,0.0,0.0
2018-08-23,239,150,0.0,0.0,0.0
2018-08-24,267,139,0.0,0.0,0.0
2018-08-25,256,144,0.0,0.0,0.0
2018-08-26,250,150,0.0,0.0,0.0
2018-08-27,294,183,0.0,0.0,0.0
2018-08-28,317,206,0.0,0.0,0.0
2018-08-29,306,211,28.0,0.0,0.0
2018-08-30,256,133,0.0,0.0,0.0
2018-08-31,228,117,0.0,0.0,0.0
2018-09-01,217,106,0.0,0.0,0.0
2018-09-02,256,144,0.0,0.0,0.0
2018-09-03,311,178,0.0,0.0,0.0
2018-09-04,283,189,0.0,0.0,0.0
2018-09-05,272,172,0.0,0.0,0.0
2018-09-06,317,161,102.0,0.0,0.0
2018-09-07,206,133,0.0,0.0,0.0
2018-09-08,189,94,0.0,0.0,0.0
2018-09-09,167,67,0.0,0.0,0.0
2018-09-10,167,72,91.0,0.0,0.0
2018-09-11,194,128,521.0,0.0,0.0
2018-09-12,211,167,0.0,0.0,0.0
2018-09-13,256,167,0.0,0.0,0.0
2018-09-14,250,139,0.0,0.0,0.0
2018-09-15,239,100,0.0,0.0,0.0
2018-09-16,289,144,0.0,0.0,0.0
2018-09-17,278,156,0.0,0.0,0.0
2018-09-18,244,156,76.0,0.0,0.0
2018-09-19,172,122,0.0,0.0,0.0
2018-09-20,167,111,0.0,0.0,0.0
2018-09-21,172,111,0.0,0.0,0.0
2018-09-22,194,78,0.0,0.0,0.0
2018-09-23,189,56,0.0,0.0,0.0
2018-09-24,133,56,0.0,0.0,0.0
2018-09-25,167,39,353.0,0.0,0.0
2018-09-26,250,156,64.0,0.0,0.0
2018-09-27,194,117,0.0,0.0,0.0
2018-09-28,172,100,5.0,0.0,0.0
2018-09-29,189,83,0.0,0.0,0.0
2018-09-30,178,89,0.0,0.0,0.0
2018-10-01,117,89,91.0,0.0,0.0
2018-10-02,106,83,241.0,0.0,0.0
2018-10-03,178,83,3.0,0.0,0.0
2018-10-04,172,117,0.0,0.0,0.0
2018-10-05,156,61,0.0,0.0,0.0
2018-10-06,139,56,0.0,0.0,0.0
2018-10-07,161,94,3.0,0.0,0.0
2018-10-08,111,67,0.0,0.0,0.0
2018-10-09,256,89,0.0,0.0,0.0
2018-10-10,283,100,0.0,0.0,0.0
2018-10-11,100,83,196.0,0.0,0.0
2018-10-12,144,56,0.0,0.0,0.0
2018-10-13,83,39,13.0,0.0,0.0
2018-10-14,133,22,0.0,0.0,0.0
2018-10-15,150,17,69.0,0.0,0.0
2018-10-16,128,39,0.0,0.0,0.0
2018-10-17,133,28,10.0,0.0,0.0
2018-10-18,50,-6,0.0,0.0,0.0
2018-10-19,133,0,0.0,0.0,0.0
2018-10-20,167,67,0.0,0.0,0.0
2018-10-21,67,0,0.0,0.0,0.0
2018-10-22,83,-6,0.0,0.0,0.0
2018-10-23,72,6,94.0,0.0,0.0
2018-10-24,67,17,28.0,0.0,0.0
2018-10-25,72,-11,0.0,0.0,0.0
2018-10-26,61,-22,0.0,0.0,0.0
2018-10-27,28,-6,150.0,0.0,0.0
2018-10-28,56,17,33.0,0.0,0.0
2018-10-29,83,39,185.0,0.0,0.0
2018-10-30,83,28,0.0,0.0,0.0
2018-10-31,72,0,0.0,0.0,0.0
2018-11-01,83,44,25.0,0.0,0.0
2018-11-02,78,67,188.0,0.0,0.0
2018-11-03,128,50,419.0,0.0,0.0
2018-11-04,78,6,0.0,0.0,0.0
2018-11-05,33,-17,13.0,0.0,0.0
2018-11-06,89,22,211.0,0.0,0.0
2018-11-07,150,67,0.0,0.0,0.0
2018-11-08,117,28,0.0,0.0,0.0
2018-11-09,78,0,155.0,0.0,0.0
2018-11-10,61,11,122.0,0.0,0.0
2018-11-11,33,-39,0.0,0.0,0.0
2018-11-12,61,-50,0.0,0.0,0.0
2018-11-13,44,-17,320.0,0.0,0.0
2018-11-14,-17,-89,0.0,0.0,0.0
2018-11-15,-17,-106,0.0,0.0,0.0
2018-11-16,-22,-56,109.0,76.0,130.0
2018-11-17,67,-33,0.0,76.0,0.0
2018-11-18,6,-39,0.0,51.0,0.0
2018-11-19,6,-33,10.0,51.0,15.0
2018-11-20,-6,-44,71.0,127.0,165.0
2018-11-21,6,-100,5.0,203.0,18.0
2018-11-22,-100,-161,0.0,203.0,0.0
2018-11-23,-33,-133,0.0,178.0,0.0
2018-11-24,22,-94,0.0,152.0,0.0
2018-11-25,11,-11,61.0,127.0,0.0
2018-11-26,6,-6,36.0,102.0,48.0
2018-11-27,11,0,457.0,203.0,152.0
2018-11-28,33,-6,0.0,152.0,0.0
2018-11-29,39,-6,0.0,127.0,0.0
2018-11-30,44,-28,0.0,127.0,0.0
2018-12-01,33,-22,0.0,102.0,0.0
2018-12-02,50,-17,191.0,102.0,0.0
2018-12-03,89,-11,0.0,76.0,0.0
2018-12-04,0,-78,0.0,25.0,0.0
2018-12-05,-17,-89,0.0,25.0,0.0
2018-12-06,28,-89,0.0,25.0,0.0
2018-12-07,11,-94,0.0,25.0,0.0
2018-12-08,-50,-133,0.0,25.0,0.0
2018-12-09,-11,-117,0.0,25.0,0.0
2018-12-10,-28,-106,0.0,25.0,0.0
2018-12-11,-33,-128,0.0,25.0,0.0
2018-12-12,-39,-122,0.0,25.0,0.0
2018-12-13,-39,-144,0.0,25.0,0.0
2018-12-14,33,-39,0.0,25.0,0.0
2018-12-15,67,-6,0.0,25.0,0.0
2018-12-16,28,-33,0.0,25.0,0.0
2018-12-17,11,-11,53.0,51.0,41.0
2018-12-18,0,-78,0.0,76.0,0.0
2018-12-19,6,-83,0.0,76.0,0.0
2018-12-20,44,-61,0.0,76.0,0.0
2018-12-21,117,-11,414.0,76.0,0.0
2018-12-22,111,-17,8.0,0.0,0.0
2018-12-23,0,-67,0.0,0.0,0.0
2018-12-24,6,-78,0.0,0.0,0.0
2018-12-25,-6,-83,0.0,0.0,0.0
2018-12-26,-6,-94,0.0,0.0,0.0
2018-12-27,-17,-89,0.0,0.0,0.0
2018-12-28,33,-72,231.0,0.0,48.0
2018-12-29,78,-61,0.0,51.0,0.0
2018-12-30,-39,-89,0.0,0.0,0.0
2018-12-31,28,-56,30.0,0.0,20.0
2019-01-01,67,-44,170.0,76.0,61.0
2019-01-02,-33,-83,0.0,76.0,0.0
2019-01-03,-11,-78,69.0,127.0,97.0
2019-01-04,44,-33,0.0,178.0,0.0
2019-01-05,11,-39,15.0,152.0,0.0
2019-01-06,39,-83,0.0,127.0,0.0
2019-01-07,-61,-128,0.0,127.0,0.0
2019-01-08,-11,-106,124.0,152.0,53.0
2019-01-09,11,-17,122.0,152.0,18.0
2019-01-10,-11,-89,0.0,178.0,5.0
2019-01-11,-61,-156,0.0,178.0,0.0
2019-01-12,-78,-167,0.0,178.0,0.0
2019-01-13,-50,-150,0.0,178.0,0.0
2019-01-14,-50,-161,0.0,178.0,0.0
2019-01-15,6,-94,0.0,178.0,0.0
2019-01-16,17,-83,0.0,178.0,0.0
2019-01-17,-67,-150,0.0,178.0,0.0
2019-01-18,-33,-117,0.0,178.0,0.0
2019-01-19,-39,-133,15.0,178.0,20.0
2019-01-20,-100,-167,277.0,254.0,170.0
2019-01-21,-150,-189,0.0,254.0,0.0
2019-01-22,-72,-178,0.0,254.0,0.0
2019-01-23,11,-122,0.0,254.0,0.0
2019-01-24,94,6,363.0,229.0,0.0
2019-01-25,33,-61,0.0,203.0,0.0
2019-01-26,-28,-89,0.0,203.0,0.0
2019-01-27,33,-122,5.0,203.0,0.0
2019-01-28,11,-139,0.0,203.0,0.0
2019-01-29,-100,-178,36.0,203.0,43.0
2019-01-30,-11,-133,71.0,279.0,71.0
2019-01-31,-111,-194,0.0,279.0,0.0
2019-02-01,-67,-189,0.0,279.0,0.0
2019-02-02,-44,-161,0.0,254.0,0.0
2019-02-03,0,-111,3.0,254.0,0.0
2019-02-04,111,-28,0.0,254.0,0.0
2019-02-05,150,0,0.0,203.0,0.0
2019-02-06,17,-56,46.0,178.0,5.0
2019-02-07,17,-22,18.0,178.0,5.0
2019-02-08,83,-33,38.0,178.0,0.0
2019-02-09,-28,-94,0.0,178.0,0.0
2019-02-10,-22,-117,0.0,178.0,0.0
2019-02-11,-28,-122,0.0,178.0,0.0
2019-02-12,-67,-150,109.0,178.0,112.0
2019-02-13,-22,-67,218.0,406.0,117.0
2019-02-14,0,-72,0.0,381.0,0.0
2019-02-15,50,-83,53.0,381.0,3.0
2019-02-16,17,-67,0.0,356.0,0.0
2019-02-17,0,-100,0.0,356.0,0.0
2019-02-18,-56,-122,15.0,356.0,36.0
2019-02-19,-44,-139,0.0,381.0,0.0
2019-02-20,-39,-150,0.0,381.0,0.0
2019-02-21,33,-72,53.0,406.0,38.0
2019-02-22,39,-39,0.0,381.0,0.0
2019-02-23,33,-78,0.0,356.0,0.0
2019-02-24,22,-44,211.0,356.0,38.0
2019-02-25,11,-72,0.0,330.0,0.0
2019-02-26,-67,-156,0.0,330.0,0.0
2019-02-27,-89,-183,3.0,330.0,3.0
2019-02-28,-28,-139,3.0,330.0,10.0
2019-03-01,17,-122,0.0,330.0,0.0
2019-03-02,-6,-78,18.0,330.0,43.0
2019-03-03,33,-78,8.0,406.0,13.0
2019-03-04,28,-83,114.0,457.0,132.0
2019-03-05,-17,-117,0.0,483.0,0.0
2019-03-06,-67,-139,0.0,483.0,0.0
2019-03-07,-61,-172,0.0,457.0,0.0
2019-03-08,22,-144,0.0,457.0,0.0
2019-03-09,50,-89,0.0,457.0,0.0
2019-03-10,17,-78,160.0,432.0,112.0
2019-03-11,78,-11,0.0,508.0,0.0
2019-03-12,28,-44,0.0,483.0,0.0
2019-03-13,50,-72,15.0,457.0,25.0
2019-03-14,67,-22,3.0,483.0,5.0
2019-03-15,128,11,30.0,432.0,0.0
2019-03-16,89,-22,0.0,381.0,0.0
2019-03-17,11,-50,0.0,356.0,0.0
2019-03-18,22,-89,0.0,356.0,0.0
2019-03-19,39,-72,0.0,356.0,0.0
2019-03-20,56,-56,0.0,356.0,0.0
2019-03-21,78,-22,0.0,330.0,0.0
2019-03-22,28,-6,249.0,330.0,10.0
2019-03-23,50,-11,0.0,305.0,0.0
2019-03-24,111,-33,0.0,279.0,0.0
2019-03-25,44,-33,0.0,279.0,0.0
2019-03-26,28,-56,0.0,279.0,0.0
2019-03-27,50,-56,0.0,254.0,0.0
2019-03-28,61,-39,0.0,254.0,0.0
2019-03-29,89,11,13.0,229.0,0.0
2019-03-30,61,11,0.0,229.0,0.0
2019-03-31,139,11,58.0,178.0,0.0
2019-04-01,28,-33,0.0,127.0,0.0
2019-04-02,78,-44,0.0,102.0,0.0
2019-04-03,133,0,25.0,76.0,18.0
2019-04-04,50,-11,0.0,25.0,0.0
2019-04-05,83,-50,3.0,25.0,0.0
2019-04-06,144,0,38.0,0.0,0.0
2019-04-07,150,6,0.0,0.0,0.0
2019-04-08,72,-33,152.0,0.0,81.0
2019-04-09,0,-39,41.0,76.0,25.0
2019-04-10,39,-22,5.0,102.0,3.0
2019-04-11,100,-28,0.0,102.0,0.0
2019-04-12,72,11,0.0,51.0,0.0
2019-04-13,217,39,20.0,0.0,0.0
2019-04-14,156,44,30.0,0.0,0.0
2019-04-15,150,39,163.0,0.0,0.0
2019-04-16,78,28,0.0,0.0,0.0
2019-04-17,144,11,0.0,0.0,0.0
2019-04-18,67,11,20.0,0.0,0.0
2019-04-19,206,50,3.0,0.0,0.0
2019-04-20,167,106,48.0,0.0,0.0
2019-04-21,150,89,15.0,0.0,0.0
2019-04-22,161,78,142.0,0.0,0.0
2019-04-23,94,50,36.0,0.0,0.0
2019-04-24,111,44,46.0,0.0,0.0
2019-04-25,139,39,0.0,0.0,0.0
2019-04-26,72,28,198.0,0.0,0.0
2019-04-27,106,39,297.0,0.0,0.0
2019-04-28,139,17,0.0,0.0,0.0
2019-04-29,122,6,0.0,0.0,0.0
2019-04-30,111,44,3.0,0.0,0.0
2019-05-01,139,44,58.0,0.0,0.0
2019-05-02,61,39,94.0,0.0,0.0
2019-05-03,83,44,81.0,0.0,0.0
2019-05-04,161,56,3.0,0.0,0.0
2019-05-05,178,67,3.0,0.0,0.0
2019-05-06,178,61,0.0,0.0,0.0
2019-05-07,194,61,30.0,0.0,0.0
2019-05-08,161,50,0.0,0.0,0.0
2019-05-09,161,28,0.0,0.0,0.0
2019-05-10,89,50,150.0,0.0,0.0
2019-05-11,156,78,0.0,0.0,0.0
2019-05-12,133,61,0.0,0.0,0.0
2019-05-13,139,44,15.0,0.0,0.0
2019-05-14,56,22,147.0,0.0,0.0
2019-05-15,117,33,3.0,0.0,0.0
2019-05-16,161,50,0.0,0.0,0.0
2019-05-17,128,56,8.0,0.0,0.0
2019-05-18,178,78,0.0,0.0,0.0
2019-05-19,172,83,183.0,0.0,0.0
2019-05-20,239,94,36.0,0.0,0.0
2019-05-21,161,100,0.0,0.0,0.0
2019-05-22,194,72,0.0,0.0,0.0
2019-05-23,172,89,71.0,0.0,0.0
2019-05-24,150,94,0.0,0.0,0.0
2019-05-25,222,89,20.0,0.0,0.0
2019-05-26,256,89,71.0,0.0,0.0
2019-05-27,239,106,0.0,0.0,0.0
2019-05-28,122,50,234.0,0.0,0.0
2019-05-29,117,50,10.0,0.0,0.0
2019-05-30,172,78,0.0,0.0,0.0
2019-05-31,211,94,0.0,0.0,0.0
2019-06-01,194,83,0.0,,
2019-06-02,139,94,74.0,,
2019-06-03,200,89,10.0,,
2019-06-04,189,56,0.0,,
2019-06-05,194,89,185.0,,
2019-06-06,244,117,76.0,,
2019-06-07,244,111,0.0,,
2019-06-08,250,117,0.0,,
2019-06-09,244,106,0.0,,
2019-06-10,267,117,0.0,,
2019-06-11,211,122,274.0,,
2019-06-12,239,111,0.0,,
2019-06-13,139,94,183.0,,
2019-06-14,200,83,28.0,,
2019-06-15,244,111,0.0,,
2019-06-16,206,161,13.0,,
2019-06-17,256,133,0.0,,
2019-06-18,222,128,0.0,,
2019-06-19,217,117,0.0,,
2019-06-20,150,133,386.0,,
2019-06-21,183,139,23.0,,
2019-06-22,250,150,0.0,,
2019-06-23,278,150,0.0,,
2019-06-24,256,122,0.0,,
2019-06-25,194,106,173.0,,
2019-06-26,233,150,3.0,,
2019-06-27,261,122,8.0,,
2019-06-28,289,139,0.0,,
2019-06-29,267,167,97.0,,
2019-06-30,228,156,10.0,,
2019-07-01,278,144,0.0,0.0,0.0
2019-07-02,300,189,0.0,0.0,0.0
2019-07-03,306,172,0.0,0.0,0.0
2019-07-04,300,178,0.0,0.0,0.0
2019-07-05,306,200,0.0,0.0,0.0
2019-07-06,328,194,46.0,0.0,0.0
2019-07-07,261,144,0.0,0.0,0.0
2019-07-08,272,139,0.0,0.0,0.0
2019-07-09,294,167,0.0,0.0,0.0
2019-07-10,283,161,0.0,0.0,0.0
2019-07-11,211,150,97.0,0.0,0.0
2019-07-12,250,167,424.0,0.0,0.0
2019-07-13,289,178,3.0,0.0,0.0
2019-07-14,283,172,0.0,0.0,0.0
2019-07-15,272,167,0.0,0.0,0.0
2019-07-16,272,172,0.0,0.0,0.0
2019-07-17,283,194,48.0,0.0,0.0
2019-07-18,250,156,0.0,0.0,0.0
2019-07-19,250,150,0.0,0.0,0.0
2019-07-20,322,228,0.0,0.0,0.0
2019-07-21,328,233,3.0,0.0,0.0
2019-07-22,261,156,71.0,0.0,0.0
2019-07-23,211,150,38.0,0.0,0.0
2019-07-24,267,156,0.0,0.0,0.0
2019-07-25,256,144,0.0,0.0,0.0
2019-07-26,272,150,0.0,0.0,0.0
2019-07-27,256,161,0.0,0.0,0.0
2019-07-28,278,156,0.0,0.0,0.0
2019-07-29,300,200,0.0,0.0,0.0
2019-07-30,311,206,0.0,0.0,0.0
2019-07-31,311,189,0.0,0.0,0.0
2019-08-01,289,183,0.0,0.0,0.0
2019-08-02,289,161,0.0,0.0,0.0
2019-08-03,289,161,0.0,0.0,0.0
2019-08-04,272,156,0.0,0.0,0.0
2019-08-05,267,133,0.0,0.0,0.0
2019-08-06,267,139,0.0,0.0,0.0
2019-08-07,261,183,51.0,0.0,0.0
2019-08-08,256,183,99.0,0.0,0.0
2019-08-09,272,167,0.0,0.0,0.0
2019-08-10,261,128,0.0,0.0,0.0
2019-08-11,244,122,0.0,0.0,0.0
2019-08-12,294,167,0.0,0.0,0.0
2019-08-13,261,183,38.0,0.0,0.0
2019-08-14,261,150,0.0,0.0,0.0
2019-08-15,250,156,0.0,0.0,0.0
2019-08-16,222,150,23.0,0.0,0.0
2019-08-17,194,167,5.0,0.0,0.0
2019-08-18,272,172,8.0,0.0,0.0
2019-08-19,267,172,51.0,0.0,0.0
2019-08-20,289,167,0.0,0.0,0.0
2019-08-21,228,150,284.0,0.0,0.0
2019-08-22,289,183,0.0,0.0,0.0
2019-08-23,256,144,0.0,0.0,0.0
2019-08-24,206,122,0.0,0.0,0.0
2019-08-25,217,106,0.0,0.0,0.0
2019-08-26,233,94,0.0,0.0,0.0
2019-08-27,256,111,0.0,0.0,0.0
2019-08-28,228,128,328.0,0.0,0.0
2019-08-29,267,144,185.0,0.0,0.0
2019-08-30,272,150,0.0,0.0,0.0
2019-08-31,233,133,0.0,0.0,0.0
2019-09-01,206,122,0.0,0.0,0.0
2019-09-02,189,128,46.0,0.0,0.0
2019-09-03,228,128,0.0,0.0,0.0
2019-09-04,211,156,3.0,0.0,0.0
2019-09-05,222,111,0.0,0.0,0.0
2019-09-06,194,100,0.0,0.0,0.0
2019-09-07,167,106,10.0,0.0,0.0
2019-09-08,206,100,5.0,0.0,0.0
2019-09-09,194,89,0.0,0.0,0.0
2019-09-10,194,89,0.0,0.0,0.0
2019-09-11,278,156,18.0,0.0,0.0
2019-09-12,183,106,5.0,0.0,0.0
2019-09-13,183,83,0.0,0.0,0.0
2019-09-14,161,78,13.0,0.0,0.0
2019-09-15,239,122,3.0,0.0,0.0
2019-09-16,194,111,0.0,0.0,0.0
2019-09-17,183,83,0.0,0.0,0.0
2019-09-18,161,56,0.0,0.0,0.0
2019-09-19,206,50,0.0,0.0,0.0
2019-09-20,256,89,0.0,0.0,0.0
2019-09-21,278,150,0.0,0.0,0.0
2019-09-22,283,133,0.0,0.0,0.0
2019-09-23,294,172,0.0,0.0,0.0
2019-09-24,250,122,10.0,0.0,0.0
2019-09-25,194,111,0.0,0.0,0.0
2019-09-26,239,94,86.0,0.0,0.0
2019-09-27,211,94,0.0,0.0,0.0
2019-09-28,233,100,0.0,0.0,0.0
2019-09-29,189,67,0.0,0.0,0.0
2019-09-30,150,44,0.0,0.0,0.0
2019-10-01,161,83,84.0,0.0,0.0
2019-10-02,172,50,10.0,0.0,0.0
2019-10-03,117,28,5.0,0.0,0.0
2019-10-04,122,28,33.0,0.0,0.0
2019-10-05,150,28,0.0,0.0,0.0
2019-10-06,144,39,3.0,0.0,0.0
2019-10-07,206,122,231.0,0.0,0.0
2019-10-08,178,78,28.0,0.0,0.0
2019-10-09,144,67,0.0,0.0,0.0
2019-10-10,128,67,0.0,0.0,0.0
2019-10-11,150,83,0.0,0.0,0.0
2019-10-12,122,89,20.0,0.0,0.0
2019-10-13,183,89,0.0,0.0,0.0
2019-10-14,161,94,5.0,0.0,0.0
2019-10-15,150,61,0.0,0.0,0.0
2019-10-16,139,11,0.0,0.0,0.0
2019-10-17,128,72,340.0,0.0,0.0
2019-10-18,128,44,0.0,0.0,0.0
2019-10-19,133,44,0.0,0.0,0.0
2019-10-20,117,11,0.0,0.0,0.0
2019-10-21,172,61,0.0,0.0,0.0
2019-10-22,139,50,61.0,0.0,0.0
2019-10-23,161,78,439.0,0.0,0.0
2019-10-24,178,50,0.0,0.0,0.0
2019-10-25,128,72,18.0,0.0,0.0
2019-10-26,133,50,15.0,0.0,0.0
2019-10-27,67,28,290.0,0.0,0.0
2019-10-28,94,61,5.0,0.0,0.0
2019-10-29,100,72,23.0,0.0,0.0
2019-10-30,156,100,13.0,0.0,0.0
2019-10-31,172,117,130.0,0.0,0.0
2019-11-01,178,28,23.0,0.0,0.0
2019-11-02,78,0,0.0,0.0,0.0
2019-11-03,111,0,0.0,0.0,0.0
2019-11-04,94,-6,0.0,0.0,0.0
2019-11-05,122,61,38.0,0.0,0.0
2019-11-06,94,0,0.0,0.0,0.0
2019-11-07,50,0,69.0,0.0,0.0
2019-11-08,6,-56,0.0,0.0,0.0
2019-11-09,33,-61,0.0,0.0,0.0
2019-11-10,78,-17,0.0,0.0,0.0
2019-11-11,50,-22,69.0,25.0,15.0
2019-11-12,-6,-100,10.0,0.0,3.0
2019-11-13,-56,-122,0.0,0.0,0.0
2019-11-14,-11,-111,0.0,0.0,0.0
2019-11-15,61,-28,0.0,0.0,0.0
2019-11-16,-17,-94,0.0,0.0,0.0
2019-11-17,6,-106,0.0,0.0,0.0
2019-11-18,17,-44,56.0,0.0,0.0
2019-11-19,28,6,36.0,0.0,0.0
2019-11-20,22,6,0.0,0.0,0.0
2019-11-21,72,-6,0.0,0.0,0.0
2019-11-22,56,-11,36.0,0.0,0.0
2019-11-23,44,-39,0.0,0.0,0.0
2019-11-24,28,-22,211.0,0.0,0.0
2019-11-25,89,11,0.0,0.0,0.0
2019-11-26,100,-6,0.0,0.0,0.0
2019-11-27,67,22,137.0,0.0,0.0
2019-11-28,44,6,10.0,0.0,0.0
2019-11-29,22,-61,0.0,0.0,0.0
2019-11-30,-28,-83,0.0,0.0,0.0
2019-12-01,-6,-83,0.0,0.0,0.0
2019-12-02,-11,-61,23.0,0.0,18.0
2019-12-03,-17,-44,122.0,25.0,124.0
2019-12-04,0,-61,0.0,127.0,0.0
2019-12-05,44,-50,0.0,127.0,0.0
2019-12-06,-11,-72,15.0,102.0,53.0
2019-12-07,-22,-94,0.0,152.0,0.0
2019-12-08,-6,-122,0.0,127.0,0.0
2019-12-09,100,-11,206.0,127.0,0.0
2019-12-10,122,28,23.0,0.0,0.0
2019-12-11,28,-61,5.0,0.0,0.0
2019-12-12,-22,-78,0.0,0.0,0.0
2019-12-13,33,-61,41.0,0.0,0.0
2019-12-14,117,0,810.0,0.0,0.0
2019-12-15,111,-39,0.0,0.0,0.0
2019-12-16,-11,-78,0.0,0.0,0.0
2019-12-17,-28,-61,30.0,0.0,43.0
2019-12-18,-17,-83,13.0,76.0,41.0
2019-12-19,-83,-139,0.0,76.0,0.0
2019-12-20,-39,-139,0.0,51.0,0.0
2019-12-21,-28,-117,0.0,51.0,0.0
2019-12-22,22,-72,0.0,51.0,0.0
2019-12-23,61,-33,0.0,51.0,0.0
2019-12-24,50,-44,0.0,25.0,0.0
2019-12-25,6,-61,0.0,25.0,0.0
2019-12-26,-11,-78,0.0,25.0,0.0
2019-12-27,33,-50,5.0,25.0,0.0
2019-12-28,67,-17,0.0,25.0,0.0
2019-12-29,33,-22,0.0,25.0,0.0
2019-12-30,-11,-61,274.0,76.0,226.0
2019-12-31,-11,-50,152.0,254.0,61.0
2020-01-01,17,-33,0.0,254.0,0.0
2020-01-02,22,-44,0.0,229.0,0.0
2020-01-03,56,-6,0.0,229.0,0.0
2020-01-04,33,-6,36.0,203.0,13.0
2020-01-05,-6,-83,15.0,203.0,15.0
2020-01-06,-67,-117,0.0,203.0,3.0
2020-01-07,11,-106,0.0,203.0,0.0
2020-01-08,0,-56,13.0,203.0,20.0
2020-01-09,-50,-111,0.0,229.0,0.0
2020-01-10,33,-100,0.0,229.0,0.0
2020-01-11,156,22,0.0,203.0,0.0
2020-01-12,83,-50,127.0,102.0,0.0
2020-01-13,-50,-72,3.0,102.0,0.0
2020-01-14,-17,-56,13.0,102.0,15.0
2020-01-15,61,-44,3.0,127.0,3.0
2020-01-16,6,-83,160.0,178.0,246.0
2020-01-17,-83,-178,0.0,356.0,0.0
2020-01-18,-89,-167,79.0,305.0,91.0
2020-01-19,-6,-117,30.0,381.0,38.0
2020-01-20,-56,-117,0.0,381.0,0.0
2020-01-21,-67,-167,0.0,381.0,0.0
2020-01-22,0,-117,0.0,305.0,0.0
2020-01-23,44,-100,0.0,279.0,0.0
2020-01-24,56,-28,0.0,279.0,0.0
2020-01-25,28,-17,282.0,229.0,0.0
2020-01-26,56,-6,71.0,178.0,0.0
2020-01-27,67,-11,0.0,152.0,0.0
2020-01-28,17,-28,0.0,152.0,0.0
2020-01-29,6,-100,0.0,152.0,0.0
2020-01-30,0,-128,0.0,152.0,0.0
2020-01-31,39,-83,0.0,152.0,0.0
2020-02-01,28,-22,0.0,152.0,0.0
2020-02-02,22,-28,0.0,152.0,0.0
2020-02-03,61,-61,0.0,152.0,0.0
2020-02-04,17,-17,0.0,152.0,0.0
2020-02-05,11,-56,0.0,127.0,0.0
2020-02-06,-39,-72,109.0,203.0,91.0
2020-02-07,-17,-78,109.0,203.0,13.0
2020-02-08,-44,-150,0.0,203.0,0.0
2020-02-09,-50,-183,5.0,203.0,15.0
2020-02-10,28,-61,76.0,254.0,41.0
2020-02-11,0,-33,3.0,229.0,0.0
2020-02-12,44,-28,0.0,229.0,0.0
2020-02-13,11,-17,58.0,229.0,43.0
2020-02-14,-6,-183,0.0,254.0,0.0
2020-02-15,-67,-211,0.0,254.0,0.0
2020-02-16,39,-78,0.0,254.0,0.0
2020-02-17,22,-78,0.0,254.0,0.0
2020-02-18,-6,-111,157.0,229.0,137.0
2020-02-19,33,-83,0.0,381.0,0.0
2020-02-20,-39,-139,0.0,381.0,0.0
2020-02-21,-28,-183,0.0,356.0,0.0
2020-02-22,56,-106,0.0,356.0,0.0
2020-02-23,72,-39,0.0,330.0,0.0
2020-02-24,111,-44,0.0,305.0,0.0
2020-02-25,89,11,0.0,279.0,0.0
2020-02-26,72,22,0.0,254.0,0.0
2020-02-27,56,-33,389.0,229.0,0.0
2020-02-28,6,-50,0.0,178.0,0.0
2020-02-29,33,-72,0.0,178.0,0.0
2020-03-01,28,-106,0.0,178.0,0.0
2020-03-02,39,-111,0.0,178.0,0.0
2020-03-03,144,0,33.0,178.0,0.0
2020-03-04,83,17,3.0,152.0,0.0
2020-03-05,83,-6,0.0,127.0,0.0
2020-03-06,56,-22,0.0,127.0,0.0
2020-03-07,39,-56,0.0,102.0,0.0
2020-03-08,94,-44,0.0,76.0,0.0
2020-03-09,189,22,0.0,51.0,0.0
2020-03-10,89,-6,0.0,0.0,0.0
2020-03-11,72,0,0.0,0.0,0.0
2020-03-12,39,-28,0.0,0.0,0.0
2020-03-13,83,11,173.0,0.0,0.0
2020-03-14,100,6,0.0,0.0,0.0
2020-03-15,44,-61,0.0,0.0,0.0
2020-03-16,22,-83,0.0,0.0,0.0
2020-03-17,33,-39,13.0,0.0,0.0
2020-03-18,94,-11,0.0,0.0,0.0
2020-03-19,44,6,28.0,0.0,0.0
2020-03-20,117,6,10.0,0.0,0.0
2020-03-21,94,-56,0.0,0.0,0.0
2020-03-22,28,-83,0.0,0.0,0.0
2020-03-23,17,-44,160.0,0.0,178.0
2020-03-24,78,-17,25.0,178.0,15.0
2020-03-25,61,-28,0.0,51.0,0.0
2020-03-26,111,-28,0.0,25.0,0.0
2020-03-27,111,11,0.0,0.0,0.0
2020-03-28,117,-6,0.0,0.0,0.0
2020-03-29,67,0,127.0,0.0,8.0
2020-03-30,22,-6,33.0,0.0,3.0
2020-03-31,67,-17,3.0,0.0,5.0
2020-04-01,61,-17,0.0,0.0,0.0
2020-04-02,61,22,358.0,0.0,0.0
2020-04-03,72,39,140.0,0.0,0.0
2020-04-04,128,17,0.0,0.0,0.0
